date,stat,pitcher,name,book,line,over_dec,under_dec
2026-07-02,hits,Bryce Miller,bryce miller,betmgm,4.5,2.25,1.6061
2026-07-02,hits,Bryce Miller,bryce miller,bovada,4.5,2.35,1.5714
2026-07-02,hits,Bryce Miller,bryce miller,draftkings,4.5,2.31,1.5714
2026-07-02,hits,Chase Burns,chase burns,draftkings,2.5,1.4255,2.7
2026-07-02,hits,Davis Martin,davis martin,betmgm,5.5,1.9091,1.8333
2026-07-02,hits,Davis Martin,davis martin,bovada,5.5,1.8,1.8696
2026-07-02,hits,Davis Martin,davis martin,draftkings,5.5,1.8264,1.9174
2026-07-02,hits,Dustin May,dustin may,betmgm,5.5,2.2,1.625
2026-07-02,hits,Dustin May,dustin may,bovada,5.5,2.1,1.6667
2026-07-02,hits,Dustin May,dustin may,draftkings,5.5,2.11,1.6803
2026-07-02,hits,Framber Valdez,framber valdez,betmgm,5.5,1.8696,1.8696
2026-07-02,hits,Framber Valdez,framber valdez,bovada,5.5,1.9091,1.7692
2026-07-02,hits,Framber Valdez,framber valdez,draftkings,5.5,1.9524,1.7937
2026-07-02,hits,Ian Seymour,ian seymour,betmgm,4.5,1.6667,2.1
2026-07-02,hits,Ian Seymour,ian seymour,bovada,4.5,1.6667,2.1
2026-07-02,hits,Ian Seymour,ian seymour,draftkings,4.5,1.6623,2.13
2026-07-02,hits,Michael Lorenzen,michael lorenzen,betmgm,6.5,1.8696,1.8696
2026-07-02,hits,Michael Lorenzen,michael lorenzen,draftkings,6.5,1.9524,1.7692
2026-07-02,hits,Nathan Eovaldi,nathan eovaldi,betmgm,4.5,1.6061,2.25
2026-07-02,hits,Nathan Eovaldi,nathan eovaldi,bovada,5.5,2.1,1.6667
2026-07-02,hits,Nathan Eovaldi,nathan eovaldi,draftkings,5.5,2.12,1.6711
2026-07-02,hits,Randy Vasquez,randy vasquez,betmgm,5.5,1.9524,1.8
2026-07-02,hits,Randy Vasquez,randy vasquez,bovada,5.5,2.05,1.6897
2026-07-02,hits,Randy Vasquez,randy vasquez,draftkings,5.5,2.05,1.7143
2026-07-02,hits,Roki Sasaki,roki sasaki,betmgm,4.5,1.8,1.9524
2026-07-02,hits,Roki Sasaki,roki sasaki,bovada,4.5,1.9091,1.7692
2026-07-02,hits,Roki Sasaki,roki sasaki,draftkings,4.5,1.9346,1.813
2026-07-02,hits,Slade Cecconi,slade cecconi,betmgm,5.5,2.0,1.7407
2026-07-02,hits,Slade Cecconi,slade cecconi,bovada,5.5,2.05,1.6897
2026-07-02,hits,Slade Cecconi,slade cecconi,draftkings,5.5,2.08,1.6944
2026-07-02,hits,Stephen Kolek,stephen kolek,betmgm,6.5,2.05,1.6897
2026-07-02,hits,Stephen Kolek,stephen kolek,bovada,6.5,2.05,1.6897
2026-07-02,hits,Stephen Kolek,stephen kolek,draftkings,6.5,2.08,1.6944
2026-07-02,hits,Walbert Urena,walbert urena,betmgm,4.5,1.8333,1.9091
2026-07-02,hits,Walbert Urena,walbert urena,bovada,4.5,1.7692,1.9091
2026-07-02,hits,Walbert Urena,walbert urena,draftkings,4.5,1.813,1.9259
2026-07-02,ks,Bryce Miller,bryce miller,betmgm,6.5,1.625,2.2
2026-07-02,ks,Bryce Miller,bryce miller,betonlineag,7.5,2.2,1.641
2026-07-02,ks,Bryce Miller,bryce miller,bovada,6.5,1.6667,2.15
2026-07-02,ks,Bryce Miller,bryce miller,draftkings,6.5,1.6667,2.17
2026-07-02,ks,Bryce Miller,bryce miller,fanduel,6.5,1.8,1.9804
2026-07-02,ks,Davis Martin,davis martin,betmgm,4.5,1.7143,2.05
2026-07-02,ks,Davis Martin,davis martin,betonlineag,4.5,1.7407,2.05
2026-07-02,ks,Davis Martin,davis martin,betrivers,4.5,1.7299,2.02
2026-07-02,ks,Davis Martin,davis martin,bovada,4.5,1.8,1.9524
2026-07-02,ks,Davis Martin,davis martin,draftkings,4.5,1.6667,2.17
2026-07-02,ks,Davis Martin,davis martin,fanduel,4.5,1.8197,1.9615
2026-07-02,ks,Dustin May,dustin may,betmgm,4.5,2.05,1.7143
2026-07-02,ks,Dustin May,dustin may,betonlineag,4.5,1.9804,1.7874
2026-07-02,ks,Dustin May,dustin may,betrivers,4.5,1.9259,1.8197
2026-07-02,ks,Dustin May,dustin may,bovada,4.5,1.9524,1.8
2026-07-02,ks,Dustin May,dustin may,draftkings,4.5,1.9901,1.7937
2026-07-02,ks,Dustin May,dustin may,fanduel,4.5,1.9615,1.8333
2026-07-02,ks,Framber Valdez,framber valdez,betmgm,4.5,1.5405,2.35
2026-07-02,ks,Framber Valdez,framber valdez,betonlineag,5.5,2.17,1.6579
2026-07-02,ks,Framber Valdez,framber valdez,betrivers,5.5,2.08,1.6993
2026-07-02,ks,Framber Valdez,framber valdez,bovada,5.5,2.15,1.6667
2026-07-02,ks,Framber Valdez,framber valdez,draftkings,5.5,2.07,1.7299
2026-07-02,ks,Framber Valdez,framber valdez,fanduel,5.5,2.14,1.6849
2026-07-02,ks,Hurston Waldrep,hurston waldrep,betmgm,3.5,1.8333,1.9091
2026-07-02,ks,Hurston Waldrep,hurston waldrep,betonlineag,3.5,1.8621,1.9009
2026-07-02,ks,Hurston Waldrep,hurston waldrep,betrivers,3.5,1.8065,1.9259
2026-07-02,ks,Hurston Waldrep,hurston waldrep,bovada,3.5,1.8696,1.8696
2026-07-02,ks,Hurston Waldrep,hurston waldrep,draftkings,3.5,1.885,1.885
2026-07-02,ks,Hurston Waldrep,hurston waldrep,fanduel,3.5,1.9009,1.8696
2026-07-02,ks,Ian Seymour,ian seymour,betmgm,4.5,2.0,1.7407
2026-07-02,ks,Ian Seymour,ian seymour,betonlineag,4.5,2.07,1.7194
2026-07-02,ks,Ian Seymour,ian seymour,betrivers,4.5,2.07,1.6993
2026-07-02,ks,Ian Seymour,ian seymour,bovada,4.5,2.1,1.6897
2026-07-02,ks,Ian Seymour,ian seymour,draftkings,4.5,2.08,1.7299
2026-07-02,ks,Ian Seymour,ian seymour,fanduel,4.5,2.08,1.7246
2026-07-02,ks,Jacob Misiorowski,jacob misiorowski,draftkings,11.5,1.8333,1.8696
2026-07-02,ks,Michael Lorenzen,michael lorenzen,betmgm,2.5,1.9524,1.8
2026-07-02,ks,Michael Lorenzen,michael lorenzen,draftkings,2.5,2.0,1.7407
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,betmgm,6.5,1.7692,1.9524
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,betonlineag,6.5,1.8621,1.9009
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,betrivers,6.5,1.885,1.8475
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,bovada,6.5,1.8696,1.8696
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,draftkings,6.5,1.8264,1.9524
2026-07-02,ks,Nathan Eovaldi,nathan eovaldi,fanduel,6.5,1.885,1.885
2026-07-02,ks,Randy Vasquez,randy vasquez,betmgm,3.5,2.3,1.5714
2026-07-02,ks,Randy Vasquez,randy vasquez,betonlineag,3.5,2.3,1.5917
2026-07-02,ks,Randy Vasquez,randy vasquez,betrivers,3.5,2.28,1.5714
2026-07-02,ks,Randy Vasquez,randy vasquez,bovada,3.5,2.25,1.6061
2026-07-02,ks,Randy Vasquez,randy vasquez,draftkings,3.5,2.34,1.5814
2026-07-02,ks,Randy Vasquez,randy vasquez,fanduel,3.5,2.28,1.6098
2026-07-02,ks,Roki Sasaki,roki sasaki,betmgm,5.5,2.05,1.7143
2026-07-02,ks,Roki Sasaki,roki sasaki,betonlineag,5.5,2.13,1.6803
2026-07-02,ks,Roki Sasaki,roki sasaki,betrivers,4.5,1.6173,2.2
2026-07-02,ks,Roki Sasaki,roki sasaki,bovada,5.5,2.2,1.625
2026-07-02,ks,Roki Sasaki,roki sasaki,draftkings,4.5,1.5988,2.3
2026-07-02,ks,Roki Sasaki,roki sasaki,fanduel,5.5,2.2,1.6494
2026-07-02,ks,Slade Cecconi,slade cecconi,betmgm,4.5,2.1,1.6667
2026-07-02,ks,Slade Cecconi,slade cecconi,betonlineag,4.5,2.12,1.6897
2026-07-02,ks,Slade Cecconi,slade cecconi,betrivers,4.5,2.18,1.6289
2026-07-02,ks,Slade Cecconi,slade cecconi,bovada,4.5,2.15,1.6667
2026-07-02,ks,Slade Cecconi,slade cecconi,draftkings,4.5,2.06,1.7353
2026-07-02,ks,Slade Cecconi,slade cecconi,fanduel,4.5,2.18,1.6667
2026-07-02,ks,Stephen Kolek,stephen kolek,betmgm,3.5,2.25,1.6061
2026-07-02,ks,Stephen Kolek,stephen kolek,betonlineag,3.5,2.36,1.5587
2026-07-02,ks,Stephen Kolek,stephen kolek,betrivers,3.5,2.32,1.565
2026-07-02,ks,Stephen Kolek,stephen kolek,bovada,3.5,2.35,1.5556
2026-07-02,ks,Stephen Kolek,stephen kolek,draftkings,3.5,2.32,1.5882
2026-07-02,ks,Stephen Kolek,stephen kolek,fanduel,3.5,2.36,1.5747
2026-07-02,ks,Walbert Urena,walbert urena,betmgm,4.5,1.7143,2.05
2026-07-02,ks,Walbert Urena,walbert urena,betonlineag,4.5,1.6897,2.12
2026-07-02,ks,Walbert Urena,walbert urena,bovada,4.5,1.6897,2.1
2026-07-02,ks,Walbert Urena,walbert urena,draftkings,4.5,1.6849,2.14
2026-07-02,ks,Walbert Urena,walbert urena,fanduel,4.5,1.7246,2.08
2026-07-02,outs,Bryce Miller,bryce miller,betmgm,17.5,1.5714,2.25
2026-07-02,outs,Bryce Miller,bryce miller,betonlineag,17.5,1.7407,1.9524
2026-07-02,outs,Bryce Miller,bryce miller,bovada,17.5,1.625,2.2
2026-07-02,outs,Bryce Miller,bryce miller,draftkings,17.5,1.625,2.21
2026-07-02,outs,Bryce Miller,bryce miller,fanduel,17.5,1.6494,2.16
2026-07-02,outs,Davis Martin,davis martin,betmgm,17.5,1.9091,1.8
2026-07-02,outs,Davis Martin,davis martin,bovada,17.5,1.8333,1.8333
2026-07-02,outs,Davis Martin,davis martin,draftkings,17.5,1.8696,1.8696
2026-07-02,outs,Dustin May,dustin may,betmgm,15.5,1.9091,1.8333
2026-07-02,outs,Dustin May,dustin may,betonlineag,16.5,2.1,1.6667
2026-07-02,outs,Dustin May,dustin may,bovada,15.5,1.7143,2.0
2026-07-02,outs,Dustin May,dustin may,draftkings,15.5,1.7463,2.01
2026-07-02,outs,Dustin May,dustin may,fanduel,15.5,1.8,1.9259
2026-07-02,outs,Framber Valdez,framber valdez,betmgm,17.5,1.5263,2.35
2026-07-02,outs,Framber Valdez,framber valdez,betonlineag,18.0,1.625,2.2
2026-07-02,outs,Framber Valdez,framber valdez,bovada,18.5,2.45,1.5263
2026-07-02,outs,Framber Valdez,framber valdez,draftkings,18.5,2.41,1.5236
2026-07-02,outs,Framber Valdez,framber valdez,fanduel,17.5,1.5814,2.28
2026-07-02,outs,Hurston Waldrep,hurston waldrep,betmgm,12.5,2.1,1.6667
2026-07-02,outs,Ian Seymour,ian seymour,betmgm,14.5,1.5405,2.35
2026-07-02,outs,Ian Seymour,ian seymour,bovada,15.5,2.35,1.5714
2026-07-02,outs,Ian Seymour,ian seymour,draftkings,15.5,2.31,1.5714
2026-07-02,outs,Ian Seymour,ian seymour,fanduel,15.5,2.32,1.5556
2026-07-02,outs,Jacob Misiorowski,jacob misiorowski,draftkings,17.5,1.3704,2.95
2026-07-02,outs,Michael Lorenzen,michael lorenzen,draftkings,13.5,1.9091,1.8
2026-07-02,outs,Nathan Eovaldi,nathan eovaldi,betmgm,18.5,2.1,1.6667
2026-07-02,outs,Nathan Eovaldi,nathan eovaldi,betonlineag,18.5,2.0,1.7143
2026-07-02,outs,Nathan Eovaldi,nathan eovaldi,bovada,18.5,2.05,1.6897
2026-07-02,outs,Nathan Eovaldi,nathan eovaldi,draftkings,18.5,2.08,1.6944
2026-07-02,outs,Nathan Eovaldi,nathan eovaldi,fanduel,18.5,2.16,1.6329
2026-07-02,outs,Randy Vasquez,randy vasquez,betmgm,14.5,2.0,1.7407
2026-07-02,outs,Randy Vasquez,randy vasquez,bovada,14.5,1.7692,1.9091
2026-07-02,outs,Randy Vasquez,randy vasquez,draftkings,14.5,1.8065,1.9346
2026-07-02,outs,Roki Sasaki,roki sasaki,betmgm,15.5,1.7692,1.9524
2026-07-02,outs,Roki Sasaki,roki sasaki,betonlineag,16.5,2.1,1.6667
2026-07-02,outs,Roki Sasaki,roki sasaki,bovada,15.5,1.7143,2.0
2026-07-02,outs,Roki Sasaki,roki sasaki,draftkings,15.5,1.7463,2.01
2026-07-02,outs,Roki Sasaki,roki sasaki,fanduel,16.5,2.08,1.6849
2026-07-02,outs,Slade Cecconi,slade cecconi,betmgm,16.5,1.9091,1.8
2026-07-02,outs,Slade Cecconi,slade cecconi,bovada,16.5,1.8333,1.8333
2026-07-02,outs,Slade Cecconi,slade cecconi,draftkings,16.5,1.8772,1.8621
2026-07-02,outs,Stephen Kolek,stephen kolek,betmgm,15.5,2.0,1.7143
2026-07-02,outs,Stephen Kolek,stephen kolek,betonlineag,15.5,1.9091,1.7692
2026-07-02,outs,Stephen Kolek,stephen kolek,bovada,15.5,1.9524,1.7407
2026-07-02,outs,Stephen Kolek,stephen kolek,draftkings,15.5,1.9804,1.7692
2026-07-02,outs,Stephen Kolek,stephen kolek,fanduel,15.5,1.9804,1.7692
2026-07-02,outs,Walbert Urena,walbert urena,betmgm,16.5,1.9091,1.8333
2026-07-02,outs,Walbert Urena,walbert urena,betonlineag,16.5,1.8696,1.8
2026-07-02,outs,Walbert Urena,walbert urena,bovada,16.5,1.7692,1.9091
2026-07-02,outs,Walbert Urena,walbert urena,draftkings,16.5,1.8065,1.9346
2026-07-02,outs,Walbert Urena,walbert urena,fanduel,16.5,1.9259,1.8197
